from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
01-Sep-2020 - 00:00,16.13,33.5,9.64,62.97,72.61,67.96,48.82,0.43,0.87,,,,26.71,91.37,,329.7,1.37,177.65,02-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Sep-2020 - 00:00,26.8,63.05,15.93,86.77,102.7,93.71,42.38,0.5,7.76,0.13,0.55,2.71,28.43,85.56,,255.36,2.15,243.2,03-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Sep-2020 - 00:00,27.83,85.49,22.43,42.6,65.03,67.48,7.43,0.44,13.37,0.95,1.86,38.2,28.73,84.06,,298.89,1.8,236.04,04-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Sep-2020 - 00:00,33.1,94.93,31.92,45.21,77.13,77.92,7.9,0.56,20.65,2.58,3.17,92.53,29.11,82.76,,280.05,1.46,217.45,05-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Sep-2020 - 00:00,39.91,96.38,56.84,21.97,78.82,113.79,7.59,0.46,38.73,2.35,2.32,44.85,29.99,85.23,,423.57,2.58,238.77,06-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Sep-2020 - 00:00,49.56,108.03,30.56,17.58,48.14,70.64,7.17,0.43,22.82,1.32,2.87,7.23,29.8,87.25,,224.98,1.71,259.77,07-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Sep-2020 - 00:00,15.67,58.01,27.78,15.31,43.08,63.44,6.63,0.31,19.59,1.05,1.25,9.41,28.19,86.14,,343.06,2.23,199.11,08-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Sep-2020 - 00:00,20.78,63.35,26.96,25.93,52.88,80.67,5.93,0.32,11.96,2.2,1.84,5.2,30.2,79.13,,350.39,2.4,252.16,09-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Sep-2020 - 00:00,29.59,81.27,27.53,38.45,65.98,87.52,7.49,0.38,20.27,1.2,2.1,9.88,30.06,83.6,,322.74,1.93,222.97,10-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Sep-2020 - 00:00,20.83,55.05,30.61,19.79,50.4,102.82,6.1,0.31,20.77,1.62,2.72,4.55,29.41,83.08,999.95,445.86,2.0,226.09,11-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Sep-2020 - 00:00,27.5,78.53,37.83,25.22,63.04,92.63,6.72,0.4,10.66,1.22,1.51,6.77,29.16,84.14,999.59,314.69,1.72,175.94,12-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Sep-2020 - 00:00,16.64,64.0,33.33,22.47,55.81,168.75,7.46,0.3,11.77,1.9,2.03,3.77,27.4,91.88,,234.11,2.31,154.49,13-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Sep-2020 - 00:00,13.18,,16.78,8.62,25.41,80.79,,,,1.09,0.95,4.78,28.05,85.45,,337.24,2.97,260.73,14-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Sep-2020 - 00:00,16.13,46.62,24.09,22.71,46.8,81.55,5.33,0.41,4.62,1.35,2.02,12.7,26.82,88.14,,234.69,1.69,162.92,15-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Sep-2020 - 00:00,18.52,46.0,20.05,24.26,44.31,70.87,9.06,0.21,11.45,2.11,2.45,22.15,27.04,88.43,,220.84,1.53,152.66,16-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,,17-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,,18-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,,19-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,,20-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,,21-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Sep-2020 - 00:00,24.84,47.0,45.26,22.73,67.99,87.69,9.52,0.43,16.79,0.28,4.64,15.51,26.23,95.81,999.15,6.04,1.21,172.87,22-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Sep-2020 - 00:00,31.84,59.05,35.02,33.4,68.42,94.78,9.64,0.48,15.79,0.75,1.08,24.11,25.99,98.04,999.22,69.59,1.86,215.54,23-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Sep-2020 - 00:00,9.66,17.18,15.86,5.37,21.24,48.99,6.66,0.14,33.85,1.99,1.25,16.17,25.29,99.92,999.81,52.77,4.03,227.81,24-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Sep-2020 - 00:00,16.59,33.13,31.15,20.94,52.09,64.54,7.02,0.34,16.38,1.01,2.71,18.82,26.78,93.57,,71.48,1.68,188.35,25-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Sep-2020 - 00:00,19.41,53.18,22.29,27.18,49.48,92.16,7.1,0.32,9.77,0.74,2.11,13.9,27.37,90.37,,183.72,1.63,224.97,26-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Sep-2020 - 00:00,15.61,69.11,14.41,21.47,35.89,66.57,5.76,0.18,11.0,0.58,1.19,10.59,28.36,80.48,,277.7,2.06,276.2,27-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Sep-2020 - 00:00,22.73,88.62,15.27,59.76,72.66,85.59,7.44,0.49,9.93,0.67,1.51,15.03,27.97,83.2,,354.21,1.5,218.6,28-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Sep-2020 - 00:00,32.0,107.79,15.7,67.76,83.45,106.19,9.35,0.58,10.0,1.22,1.49,21.21,27.81,83.43,,323.93,1.46,197.25,29-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Sep-2020 - 00:00,38.42,127.18,21.72,60.99,82.71,130.46,9.49,0.58,13.29,0.78,1.29,13.02,28.11,82.33,,327.93,1.75,213.29,30-Sep-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Sep-2020 - 00:00,32.29,114.55,21.89,54.24,76.12,105.34,9.72,0.53,14.47,0.76,0.99,21.25,28.24,81.11,,384.33,2.03,233.58,01-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Oct-2020 - 00:00,30.39,96.41,20.59,35.8,56.4,84.59,7.93,0.37,14.9,1.39,1.37,11.48,28.47,79.39,,459.44,2.08,244.26,02-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Oct-2020 - 00:00,42.88,105.68,22.82,33.95,56.77,79.95,8.13,0.41,21.46,0.94,1.08,16.74,28.64,82.95,,293.03,1.91,244.7,03-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Oct-2020 - 00:00,43.54,98.72,30.13,20.99,51.13,74.32,7.29,0.42,22.28,0.3,0.74,13.43,27.97,87.48,,255.53,1.99,199.27,04-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Oct-2020 - 00:00,32.59,58.1,38.05,12.59,50.64,82.76,4.35,0.44,27.88,0.52,1.62,8.0,26.34,91.88,,183.2,1.5,235.83,05-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Oct-2020 - 00:00,29.22,79.51,24.55,56.0,80.54,107.67,6.64,0.71,11.36,0.27,0.79,6.97,27.9,86.75,,278.63,1.49,228.99,06-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Oct-2020 - 00:00,42.61,117.42,26.08,77.44,103.51,121.7,9.84,0.91,19.04,1.05,0.9,21.39,28.34,85.48,,360.78,1.86,237.7,07-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Oct-2020 - 00:00,49.94,125.61,34.47,42.85,77.32,95.72,9.07,0.72,26.37,0.95,1.31,11.46,29.41,81.12,,350.53,1.81,242.23,08-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Oct-2020 - 00:00,52.43,128.34,36.4,27.36,63.77,113.98,7.98,0.7,23.82,0.62,0.45,6.48,29.52,83.35,,218.89,1.56,259.41,09-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Oct-2020 - 00:00,69.52,157.03,43.61,50.88,94.49,139.99,11.1,1.05,27.66,0.66,0.74,15.48,30.69,74.97,,359.82,1.62,225.17,10-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Oct-2020 - 00:00,74.88,156.44,49.52,30.17,79.69,186.72,10.16,0.65,31.06,0.67,0.75,8.41,29.44,83.34,,328.3,1.48,175.64,11-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Oct-2020 - 00:00,43.92,98.26,34.44,13.48,47.92,159.26,7.85,0.47,27.16,0.51,0.61,5.62,28.38,86.43,,169.34,1.33,169.55,12-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Oct-2020 - 00:00,53.96,120.06,32.08,21.35,52.42,156.59,8.58,0.64,16.84,0.67,0.96,5.87,28.4,87.92,,135.95,1.19,194.99,13-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Oct-2020 - 00:00,57.97,131.44,31.61,29.27,60.88,190.58,6.89,0.68,29.03,0.06,0.71,5.24,28.73,88.33,999.94,289.72,1.51,175.92,14-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Oct-2020 - 00:00,71.31,122.3,46.15,29.47,75.62,171.66,10.35,0.74,25.16,0.59,0.41,9.02,27.75,89.49,,191.67,1.33,171.84,15-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Oct-2020 - 00:00,27.15,47.57,35.93,13.01,48.95,134.66,9.13,0.53,37.71,0.44,0.72,3.75,26.61,95.15,998.49,181.04,2.57,252.33,16-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Oct-2020 - 00:00,27.24,70.42,40.53,25.65,66.17,141.56,10.57,0.55,17.87,0.54,0.54,7.72,28.15,85.55,999.14,201.74,1.77,155.66,17-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Oct-2020 - 00:00,28.88,87.25,28.53,8.02,36.55,73.31,8.66,0.27,29.41,0.37,0.38,2.75,28.58,77.06,,295.81,2.97,159.01,18-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Oct-2020 - 00:00,28.3,87.07,19.55,9.01,28.13,58.89,6.85,0.27,28.23,0.41,1.05,5.09,28.22,80.49,,349.33,2.03,203.33,19-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Oct-2020 - 00:00,30.02,91.34,25.78,15.22,40.97,99.39,6.28,0.39,20.32,0.3,1.05,3.3,28.21,86.14,,221.61,1.72,242.56,20-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Oct-2020 - 00:00,41.89,104.04,30.29,25.95,56.25,119.95,10.0,0.53,23.92,0.68,0.86,1.31,29.09,85.96,,263.78,1.92,242.92,21-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Oct-2020 - 00:00,47.96,87.2,38.39,21.72,60.11,124.0,11.76,0.6,26.44,1.2,0.91,6.1,29.24,84.71,,299.08,1.77,221.78,22-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Oct-2020 - 00:00,55.54,105.51,38.53,33.38,71.79,145.53,18.48,0.72,25.05,0.33,0.98,6.56,28.24,86.81,,249.51,1.55,187.43,23-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Oct-2020 - 00:00,49.82,108.71,39.63,35.16,72.27,149.65,20.92,0.76,32.22,0.6,0.33,3.97,28.68,82.87,,307.32,1.58,219.71,24-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Oct-2020 - 00:00,59.94,124.73,28.07,34.72,62.8,125.73,6.31,0.7,34.09,1.11,0.73,6.2,28.96,87.12,,236.4,1.61,204.43,25-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Oct-2020 - 00:00,46.27,92.89,27.24,12.2,39.45,96.6,4.28,0.48,56.21,0.35,0.55,2.27,29.14,83.04,,317.32,2.01,216.92,26-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Oct-2020 - 00:00,58.18,123.8,63.8,40.5,104.3,142.06,5.13,0.88,33.82,0.56,0.62,4.11,29.05,76.52,,252.23,1.47,204.73,27-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Oct-2020 - 00:00,58.39,150.0,70.62,44.51,115.13,147.56,9.07,0.89,31.9,0.63,0.56,9.4,29.48,62.46,,381.09,1.53,230.59,28-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Oct-2020 - 00:00,75.07,188.03,70.84,46.64,117.41,165.64,10.95,1.02,42.13,0.43,0.36,10.76,29.2,70.93,,321.33,1.59,217.87,29-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Oct-2020 - 00:00,76.25,179.03,69.3,30.95,98.3,206.91,8.19,0.92,55.35,0.66,1.38,9.74,28.84,73.32,,323.77,1.68,228.4,30-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Oct-2020 - 00:00,67.78,167.37,64.88,38.48,103.36,164.49,7.75,1.02,45.7,1.14,0.93,9.51,28.84,71.66,,333.15,1.64,221.39,31-Oct-2020 - 00:00,"Sion, Mumbai - MPCB"
31-Oct-2020 - 00:00,64.43,177.52,73.11,58.62,129.77,201.51,9.18,1.04,39.87,0.62,1.76,13.32,28.61,62.66,,341.77,1.82,227.59,01-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Nov-2020 - 00:00,63.85,176.92,72.11,46.76,117.88,201.83,8.91,0.98,35.58,0.04,1.23,11.21,28.42,61.96,,308.39,1.52,223.54,02-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
02-Nov-2020 - 00:00,76.81,201.16,72.0,57.2,128.0,281.27,10.01,1.24,40.24,1.21,0.69,12.95,29.25,67.49,,233.62,1.34,201.12,03-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
03-Nov-2020 - 00:00,86.46,218.68,77.41,54.61,125.96,240.31,10.09,1.21,44.98,0.69,0.7,7.39,29.23,66.39,,35.48,1.53,199.96,04-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
04-Nov-2020 - 00:00,83.01,220.46,86.29,70.78,145.63,222.83,12.46,1.41,41.69,0.55,0.98,9.14,29.28,62.82,,28.7,1.44,204.03,05-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
05-Nov-2020 - 00:00,77.05,211.5,80.98,48.26,129.22,305.51,10.33,1.2,35.91,1.3,0.95,10.98,28.96,59.56,,28.28,1.42,188.07,06-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
06-Nov-2020 - 00:00,51.61,150.77,66.81,18.73,85.53,140.27,10.83,0.76,37.38,0.19,0.43,3.51,29.03,51.41,,28.15,1.42,168.84,07-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
07-Nov-2020 - 00:00,61.11,184.58,44.88,35.08,79.97,256.88,4.63,0.9,12.19,0.58,0.11,11.82,28.06,62.15,,27.52,1.39,200.72,08-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
08-Nov-2020 - 00:00,62.26,199.31,17.33,79.29,96.62,293.58,5.48,1.0,15.54,0.72,1.42,14.82,29.03,56.64,,29.02,1.61,169.25,09-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
09-Nov-2020 - 00:00,61.53,197.44,52.38,107.39,159.77,314.45,9.28,1.34,25.28,0.62,1.2,10.61,28.63,55.47,,29.74,1.46,161.61,10-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
10-Nov-2020 - 00:00,62.34,206.36,48.18,51.39,99.58,344.08,7.97,0.9,17.26,0.33,0.38,9.72,27.39,56.56,,29.86,1.73,174.41,11-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
11-Nov-2020 - 00:00,71.7,228.63,27.71,70.86,98.56,369.6,6.66,0.93,19.93,0.39,0.53,2.99,26.72,51.71,,29.38,1.54,165.31,12-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
12-Nov-2020 - 00:00,64.92,214.38,42.5,70.77,113.27,287.8,6.75,1.13,36.63,0.82,0.8,4.59,26.82,50.17,,26.46,1.62,201.43,13-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
13-Nov-2020 - 00:00,89.73,197.85,46.29,77.38,121.76,177.99,8.87,1.1,34.02,0.65,0.62,5.36,28.26,59.99,,27.98,1.65,196.02,14-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
14-Nov-2020 - 00:00,67.02,155.77,30.77,46.88,77.65,126.01,6.67,0.86,42.35,0.93,1.39,5.81,28.99,65.84,,27.81,1.77,209.34,15-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
15-Nov-2020 - 00:00,80.59,189.9,32.21,60.75,92.96,142.77,7.76,1.1,36.95,0.4,0.33,3.38,29.12,71.22,,29.19,1.51,215.54,16-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
16-Nov-2020 - 00:00,65.01,150.87,35.19,30.85,66.04,91.62,7.45,0.83,51.55,0.93,0.33,1.28,29.79,65.43,,29.27,1.72,211.42,17-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
17-Nov-2020 - 00:00,67.83,182.82,41.59,36.4,78.0,112.97,7.61,0.89,35.99,0.45,0.36,3.65,29.82,65.65,,29.45,1.55,189.66,18-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
18-Nov-2020 - 00:00,66.71,171.59,46.13,29.53,75.03,82.69,9.5,0.92,52.7,1.09,0.79,7.46,29.18,68.59,,30.74,1.57,214.49,19-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
19-Nov-2020 - 00:00,71.06,189.81,55.4,33.65,89.05,84.75,7.3,1.01,41.25,0.57,0.48,2.75,28.94,67.23,,28.06,1.71,224.19,20-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
20-Nov-2020 - 00:00,71.6,181.5,53.61,45.51,99.12,83.83,8.02,0.96,43.4,1.01,1.02,7.09,28.21,61.74,,30.26,1.69,220.69,21-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
21-Nov-2020 - 00:00,81.0,208.48,43.57,69.49,113.06,89.03,8.39,1.28,37.3,0.31,1.32,5.11,27.59,66.7,,30.44,1.87,240.27,22-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
22-Nov-2020 - 00:00,54.83,190.7,42.96,54.52,97.48,74.94,9.01,1.12,56.1,0.2,0.4,4.08,27.38,70.48,,28.97,1.61,216.4,23-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
23-Nov-2020 - 00:00,47.08,174.56,43.84,79.17,123.01,88.68,8.23,1.15,23.35,0.95,1.13,6.21,27.37,60.62,,29.61,1.92,234.1,24-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
24-Nov-2020 - 00:00,60.89,214.92,66.36,81.23,147.59,92.32,10.48,1.25,38.37,1.01,1.09,3.03,27.07,62.0,,29.45,1.42,225.49,25-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
25-Nov-2020 - 00:00,88.39,270.68,68.09,91.79,159.88,95.56,13.91,1.51,31.87,0.55,1.47,5.8,27.71,63.53,,28.5,1.44,226.51,26-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
26-Nov-2020 - 00:00,82.01,263.88,54.49,85.39,139.87,86.5,11.25,1.43,38.6,0.43,1.0,6.33,27.58,64.43,,28.33,1.54,207.64,27-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
27-Nov-2020 - 00:00,54.09,181.92,49.14,30.77,79.91,62.83,9.14,0.64,23.86,0.29,0.33,1.9,28.37,48.46,,27.94,1.37,166.18,28-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
28-Nov-2020 - 00:00,49.72,178.88,85.61,62.77,148.39,48.81,5.97,0.91,25.19,0.5,0.83,1.96,29.37,56.11,,28.02,1.28,167.0,29-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
29-Nov-2020 - 00:00,29.97,127.24,55.34,76.17,131.09,62.76,7.83,0.64,34.64,0.6,0.67,3.86,28.59,62.5,,28.39,1.78,193.06,30-Nov-2020 - 00:00,"Sion, Mumbai - MPCB"
30-Nov-2020 - 00:00,47.14,181.46,63.7,131.72,194.23,56.43,6.0,1.22,40.36,0.05,0.8,4.93,28.23,69.02,,28.02,1.55,215.66,01-Dec-2020 - 00:00,"Sion, Mumbai - MPCB"
01-Dec-2020 - 00:00,51.34,247.53,46.59,246.71,293.28,36.51,9.0,2.47,4.48,0.0,0.0,0.0,27.11,73.58,,,0.53,280.97,02-Dec-2020 - 00:00,"Sion, Mumbai - MPCB"
