from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
28-Aug-2020 - 00:00,8.22,10.61,21.43,54.79,76.16,5.63,17.66,0.98,5.35,5.68,9.43,8.36,27.7,99.9,,21.43,,160.83,29-Aug-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Aug-2020 - 00:00,7.77,14.23,24.66,53.18,77.84,7.25,18.51,1.04,5.42,6.3,9.4,8.94,27.8,99.9,,39.09,42.76,179.41,30-Aug-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Aug-2020 - 00:00,,17.15,20.51,36.05,56.55,7.5,16.78,0.91,6.11,4.04,9.19,6.11,28.36,99.9,,65.44,26.24,163.96,31-Aug-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Aug-2020 - 00:00,7.5,20.58,20.77,43.55,64.3,6.45,17.09,1.14,5.8,5.07,10.09,7.72,29.1,99.9,,160.65,21.41,127.56,01-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Sep-2020 - 00:00,14.92,38.04,17.32,46.62,63.78,8.76,17.78,1.07,8.49,5.5,9.98,9.18,30.18,99.9,,227.97,12.98,137.17,02-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Sep-2020 - 00:00,22.66,47.76,13.83,29.44,43.26,6.85,18.73,0.9,12.45,5.66,9.78,9.35,32.01,99.9,,296.88,18.24,108.53,03-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Sep-2020 - 00:00,21.35,52.09,18.44,15.22,33.66,7.03,16.63,0.81,12.85,4.99,9.62,10.18,31.74,99.9,,317.42,24.09,141.7,04-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Sep-2020 - 00:00,28.3,54.11,24.82,15.93,40.77,4.49,18.18,1.01,18.56,4.97,9.27,8.77,32.41,99.89,,326.38,15.21,107.46,05-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Sep-2020 - 00:00,32.11,57.28,27.66,15.58,43.24,4.06,17.0,1.0,25.02,5.55,8.82,8.33,33.72,99.89,,426.6,14.2,122.47,06-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Sep-2020 - 00:00,52.02,83.45,23.02,17.68,40.69,5.06,18.94,1.14,16.63,6.25,9.72,9.14,32.55,99.9,,216.06,,109.65,07-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Sep-2020 - 00:00,23.31,40.63,23.87,18.38,42.24,7.32,17.43,1.31,10.48,4.38,9.56,6.61,31.65,99.9,,536.99,,111.42,08-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Sep-2020 - 00:00,39.01,61.29,24.83,33.28,58.05,10.52,19.15,1.66,11.73,,,,32.33,99.9,,345.54,11.78,116.24,09-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Sep-2020 - 00:00,,54.93,26.66,31.13,57.76,4.45,,1.88,,,,,32.35,99.9,,301.99,,121.28,10-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Sep-2020 - 00:00,17.07,67.59,26.67,20.06,46.71,9.12,16.45,1.82,22.44,,,,32.18,99.9,999.53,246.31,,141.71,11-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Sep-2020 - 00:00,,47.78,39.8,19.72,59.51,9.97,,1.79,,,,,31.3,99.9,999.13,253.82,25.43,82.58,12-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Sep-2020 - 00:00,,29.95,14.75,39.13,53.86,9.61,,1.82,,,,,30.5,99.9,,295.65,36.58,170.17,13-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Sep-2020 - 00:00,,13.9,20.53,19.47,39.99,4.66,,1.62,,,,,28.53,99.9,,207.88,33.87,152.23,14-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Sep-2020 - 00:00,12.75,40.98,19.88,31.7,51.6,6.56,16.24,2.09,6.98,,,,30.65,99.9,,254.89,19.81,179.51,15-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Sep-2020 - 00:00,19.91,39.51,12.14,56.7,68.86,7.94,18.29,1.8,6.27,,,,30.21,99.9,,240.45,9.85,178.95,16-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Sep-2020 - 00:00,,49.92,25.63,52.35,77.97,10.2,,1.27,,,,,30.56,99.9,,181.74,15.57,168.83,17-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Sep-2020 - 00:00,,44.04,17.88,50.59,68.45,7.59,,0.56,,,,,29.76,99.9,,94.86,16.93,165.67,18-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Sep-2020 - 00:00,,72.57,18.83,67.41,86.32,5.38,,0.96,,,,,29.52,99.9,,120.55,31.72,171.0,19-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Sep-2020 - 00:00,29.05,55.09,27.27,30.69,57.97,10.19,17.94,0.74,3.43,,,,30.09,99.9,,112.51,12.0,199.66,20-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Sep-2020 - 00:00,28.42,51.64,26.36,36.57,62.93,12.45,17.94,0.82,6.16,,,,31.7,99.9,998.78,236.29,19.75,163.88,21-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Sep-2020 - 00:00,54.61,83.88,35.52,51.64,87.18,10.3,19.75,1.11,5.21,,,,30.28,99.9,998.94,197.08,37.98,154.16,22-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Sep-2020 - 00:00,24.0,59.44,39.08,31.38,70.45,13.59,18.57,0.98,2.97,,,,29.19,99.9,999.08,79.94,19.85,211.29,23-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Sep-2020 - 00:00,9.21,13.37,36.33,28.48,64.81,13.31,17.5,0.81,4.48,,,,28.09,99.9,999.46,82.66,34.99,164.26,24-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Sep-2020 - 00:00,20.19,37.82,30.94,50.64,81.59,5.31,19.0,0.99,3.42,,,,30.26,99.9,,189.4,23.65,162.57,25-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Sep-2020 - 00:00,28.15,67.22,27.52,68.7,96.16,14.28,20.04,1.16,2.3,,,,30.56,99.9,,120.88,36.92,132.18,26-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Sep-2020 - 00:00,34.49,84.87,25.33,81.58,95.21,10.1,21.2,1.1,3.37,,,,31.24,99.9,,288.82,48.83,139.32,27-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Sep-2020 - 00:00,28.04,72.04,21.19,63.07,83.91,11.36,20.48,1.01,3.26,,,,30.84,99.9,,240.63,16.76,142.95,28-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Sep-2020 - 00:00,34.37,75.65,17.36,38.86,56.16,9.38,19.85,0.83,5.32,,,,30.87,99.9,,285.51,10.0,161.68,29-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Sep-2020 - 00:00,42.28,91.27,18.46,48.54,66.97,7.09,20.05,1.04,5.53,,,,31.07,99.9,,240.0,13.31,150.22,30-Sep-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Sep-2020 - 00:00,51.54,121.7,52.77,106.95,159.72,7.31,22.68,1.25,4.17,,,,28.03,99.9,,,13.76,194.26,01-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Oct-2020 - 00:00,29.22,79.58,42.02,58.88,100.91,9.97,19.56,0.8,6.03,,,,31.55,99.9,,319.75,20.18,135.16,02-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Oct-2020 - 00:00,44.17,88.26,29.49,52.39,81.84,5.2,20.21,0.79,7.86,,,,31.08,99.9,,295.51,3.44,194.34,03-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Oct-2020 - 00:00,39.75,80.63,,,,,19.81,0.63,9.12,,,,,,,,,,04-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,05-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,06-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Oct-2020 - 00:00,38.29,89.25,25.69,47.01,72.71,5.06,18.42,1.2,8.87,,,,32.2,99.9,,201.79,,111.69,07-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Oct-2020 - 00:00,50.08,98.06,21.17,23.06,44.23,7.59,20.72,0.8,18.85,,,,33.04,99.9,,369.77,,60.95,08-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Oct-2020 - 00:00,64.36,120.41,31.6,33.56,65.14,7.11,19.87,0.57,12.52,,,,33.06,99.9,,246.4,,83.23,09-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Oct-2020 - 00:00,61.81,111.03,25.36,18.4,43.76,8.78,18.96,0.66,15.08,2.53,11.84,6.6,34.4,98.33,,351.07,,87.35,10-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Oct-2020 - 00:00,86.29,134.51,38.45,29.75,68.19,7.33,20.6,1.01,15.66,6.37,19.54,10.53,32.33,99.9,,300.94,,118.77,11-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Oct-2020 - 00:00,50.46,90.22,39.41,24.78,64.19,6.78,20.15,0.9,9.5,8.63,29.16,7.03,31.38,99.9,,148.0,48.33,74.64,12-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,13-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,14-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Oct-2020 - 00:00,,,,,,,,,,,,,,,,,,,15-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Oct-2020 - 00:00,25.31,45.11,29.55,43.26,72.84,5.53,20.1,1.15,8.01,7.38,30.06,6.08,31.2,99.9,998.2,100.27,,136.78,16-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Oct-2020 - 00:00,25.95,55.52,28.1,46.75,74.84,8.53,20.54,1.0,6.82,7.08,29.03,6.75,31.72,99.9,998.92,201.63,,160.43,17-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Oct-2020 - 00:00,29.91,93.04,31.31,30.94,62.26,7.67,18.98,0.7,5.6,7.35,32.11,4.95,32.08,99.9,,252.13,46.6,158.74,18-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Oct-2020 - 00:00,27.48,81.83,26.11,24.34,50.46,9.18,18.78,0.58,6.96,6.99,28.31,4.41,32.18,99.9,,368.7,46.68,127.47,19-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Oct-2020 - 00:00,43.36,90.98,23.67,20.5,44.17,6.63,18.91,0.73,8.66,8.91,28.2,5.93,31.66,99.9,,213.24,,130.14,20-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Oct-2020 - 00:00,52.26,94.54,24.69,39.41,63.98,7.99,20.28,0.81,7.22,7.35,26.87,7.72,32.49,99.9,,240.61,,89.39,21-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Oct-2020 - 00:00,51.38,84.26,22.94,29.66,52.61,8.29,21.35,0.81,9.25,7.05,29.15,8.76,32.35,99.9,,252.27,,82.41,22-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Oct-2020 - 00:00,48.06,74.96,22.67,20.68,43.35,14.39,22.91,0.72,9.78,6.77,26.13,5.29,31.84,99.9,,297.2,17.24,156.44,23-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Oct-2020 - 00:00,48.84,85.28,22.18,36.51,58.7,19.79,21.59,0.68,11.93,6.33,27.69,5.25,32.41,99.9,,332.86,3.8,154.59,24-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Oct-2020 - 00:00,80.13,132.05,31.46,47.36,78.86,17.2,24.14,1.4,6.71,8.79,27.66,6.78,32.32,99.9,,226.72,,115.22,25-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Oct-2020 - 00:00,52.32,88.58,19.92,18.88,38.8,9.41,21.0,0.72,8.34,9.1,31.62,5.76,33.32,99.77,,344.01,,84.45,26-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Oct-2020 - 00:00,50.16,85.21,26.81,25.0,51.8,9.01,20.3,0.75,10.55,6.14,30.14,4.86,32.2,99.57,,233.61,,98.8,27-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Oct-2020 - 00:00,53.24,119.84,49.94,48.03,97.98,13.69,22.23,0.87,18.23,5.47,27.17,6.0,33.17,95.43,,369.38,20.59,143.26,28-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Oct-2020 - 00:00,69.1,130.36,44.45,29.59,74.03,9.25,23.08,0.95,23.01,6.76,30.18,9.54,32.93,96.07,,363.34,20.01,130.13,29-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Oct-2020 - 00:00,82.93,156.37,53.67,38.14,91.83,9.21,24.52,1.16,30.52,9.2,30.99,9.77,31.99,98.49,,356.52,13.57,158.63,30-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Oct-2020 - 00:00,73.74,130.66,50.6,42.63,93.24,8.8,23.93,0.98,21.96,7.55,30.41,8.67,32.58,92.6,,384.56,16.42,157.45,31-Oct-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Oct-2020 - 00:00,55.46,109.94,41.16,46.68,87.81,7.71,24.83,0.94,26.42,6.51,32.43,6.97,32.22,91.94,,384.66,12.96,168.54,01-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Nov-2020 - 00:00,69.69,130.06,43.66,45.39,89.05,7.68,24.4,0.98,34.44,7.58,31.25,10.08,31.6,96.04,,329.33,9.83,151.28,02-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Nov-2020 - 00:00,94.03,173.96,45.96,30.11,76.07,8.57,23.79,1.27,36.33,7.1,28.58,10.27,32.44,96.52,,294.32,19.36,89.26,03-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Nov-2020 - 00:00,91.6,166.83,40.11,40.57,80.68,8.08,24.32,1.28,28.74,7.11,30.11,9.66,32.79,94.46,,313.12,7.27,116.05,04-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Nov-2020 - 00:00,92.73,174.39,47.51,53.04,100.61,10.48,33.44,1.4,38.88,6.78,35.34,10.08,32.98,94.65,,308.12,13.27,144.71,05-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Nov-2020 - 00:00,76.93,133.56,45.74,58.0,103.74,8.11,,,30.69,5.66,35.5,7.35,32.06,93.54,,322.41,8.04,128.31,06-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Nov-2020 - 00:00,76.44,146.45,50.82,70.48,120.46,8.92,126.4,,25.68,5.51,34.06,6.74,30.95,93.7,,250.37,5.59,167.5,07-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Nov-2020 - 00:00,78.23,144.69,48.6,49.28,97.87,8.34,,,30.57,6.31,30.5,7.76,31.4,94.81,,317.53,2.77,152.43,08-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Nov-2020 - 00:00,72.32,124.42,44.3,33.74,78.04,7.61,,,37.69,6.78,29.72,8.23,32.31,92.78,,332.27,3.55,170.67,09-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Nov-2020 - 00:00,75.66,133.11,50.46,50.2,100.67,8.12,,,37.06,6.74,32.01,9.71,31.36,90.65,,329.93,4.58,172.03,10-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Nov-2020 - 00:00,92.85,167.25,60.3,64.43,124.75,8.41,,,29.41,6.84,32.05,7.58,30.11,86.61,,336.53,3.77,219.67,11-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Nov-2020 - 00:00,96.72,165.62,48.6,40.88,89.47,8.07,,,40.24,6.46,29.7,7.04,29.29,87.51,,348.09,4.33,238.16,12-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Nov-2020 - 00:00,96.97,172.96,53.03,46.05,99.07,8.08,195.49,,39.25,6.74,28.61,6.09,30.24,89.29,,347.76,3.84,176.42,13-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Nov-2020 - 00:00,55.29,115.67,37.08,38.02,75.1,8.39,26.95,,31.45,6.41,22.12,4.67,31.53,96.64,,321.1,3.67,160.81,14-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Nov-2020 - 00:00,50.29,87.92,38.43,24.17,62.61,8.65,27.18,0.13,21.81,6.53,17.12,2.46,32.98,97.89,,300.0,4.0,143.67,15-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Nov-2020 - 00:00,71.64,103.27,20.68,9.56,30.24,7.88,23.42,0.0,30.16,7.41,23.11,3.42,32.79,99.07,,302.49,5.59,122.72,16-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Nov-2020 - 00:00,58.57,87.57,15.09,4.51,19.07,7.68,20.71,0.0,33.56,6.46,14.83,2.5,33.92,95.82,,340.95,14.1,97.35,17-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Nov-2020 - 00:00,60.86,106.5,18.37,13.28,31.67,7.73,18.25,0.0,25.98,6.8,15.37,3.96,34.24,96.89,,364.29,47.84,92.5,18-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Nov-2020 - 00:00,68.19,123.61,19.57,11.85,31.43,,21.03,0.0,35.54,8.14,19.31,4.34,32.79,99.85,,,3.14,122.25,19-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Nov-2020 - 00:00,79.21,126.24,13.39,3.58,16.97,5.97,26.29,0.0,50.71,8.36,12.74,2.24,32.8,99.87,,295.86,8.64,154.08,20-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Nov-2020 - 00:00,59.8,111.16,16.86,3.77,20.63,5.87,21.35,0.0,58.26,7.3,12.42,2.43,31.74,99.58,,275.69,2.72,176.03,21-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Nov-2020 - 00:00,78.11,136.53,23.46,29.67,53.14,6.46,20.49,0.01,35.01,6.99,17.89,5.47,31.55,96.54,,314.81,7.5,183.7,22-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Nov-2020 - 00:00,96.58,163.98,28.41,20.57,48.98,7.32,13.13,0.99,42.35,7.88,23.49,8.25,31.05,97.37,,305.7,2.87,156.01,23-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Nov-2020 - 00:00,68.25,132.83,28.16,38.74,66.91,6.93,14.93,0.88,24.96,6.47,20.41,5.38,30.56,88.51,,312.68,3.32,184.21,24-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Nov-2020 - 00:00,75.86,158.92,22.21,10.66,32.88,6.6,17.29,0.93,48.99,6.81,21.65,4.67,30.7,94.49,,277.5,5.07,194.09,25-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Nov-2020 - 00:00,103.99,238.42,38.7,26.62,65.32,7.87,26.69,1.3,68.56,7.16,17.88,6.15,31.1,94.9,,262.44,3.99,164.7,26-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Nov-2020 - 00:00,104.02,165.49,21.43,8.29,29.73,5.41,18.58,0.63,52.74,7.65,19.13,5.94,31.01,94.14,,283.99,2.06,166.32,27-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Nov-2020 - 00:00,85.75,140.74,22.9,8.82,31.72,3.39,12.18,1.38,44.74,7.9,20.04,3.25,27.89,98.16,,90.77,2.91,223.06,28-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Nov-2020 - 00:00,,,,,,,,,,,,,,,,,,,29-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Nov-2020 - 00:00,,,,,,,,,,,,,,,,,,,30-Nov-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Nov-2020 - 00:00,,,,,,,,,,,,,,,,,,,01-Dec-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Dec-2020 - 00:00,,,,,,,,,,,,,,,,,,,02-Dec-2020 - 00:00,"Mahape, Navi Mumbai - MPCB"
