from date,AT,BP,PM10,PM2.5,RH,SR,WD,WS,Benzene,Toluene,NH3,NO,NOx,NO2,CO,Ozone,SO2,to date,station
28-Aug-2020 - 00:00,29.45,978.44,95.62,27.17,57.97,73.94,195.76,1.19,4.81,41.89,21.87,31.26,46.03,38.63,2.59,8.07,27.28,29-Aug-2020 - 00:00,"Wazirpur, Delhi - DPCC"
29-Aug-2020 - 00:00,30.8,978.16,126.44,33.52,33.66,149.59,98.81,1.24,3.92,32.3,34.42,21.82,37.69,37.39,2.16,18.08,20.29,30-Aug-2020 - 00:00,"Wazirpur, Delhi - DPCC"
30-Aug-2020 - 00:00,29.32,977.97,98.58,24.21,28.25,92.08,101.05,2.94,2.13,15.35,29.3,17.39,28.2,26.43,1.95,7.85,21.94,31-Aug-2020 - 00:00,"Wazirpur, Delhi - DPCC"
31-Aug-2020 - 00:00,27.81,979.82,49.62,7.0,69.76,74.38,135.89,2.58,1.26,13.56,35.04,13.19,22.41,21.98,1.36,4.95,18.34,01-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
01-Sep-2020 - 00:00,32.54,981.33,,19.39,0.48,111.11,184.14,1.65,3.52,30.73,22.48,15.48,30.62,33.74,2.1,13.73,22.98,02-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
02-Sep-2020 - 00:00,31.43,983.36,111.07,20.59,17.43,112.66,205.63,1.16,2.56,59.85,22.3,14.59,30.35,34.72,1.13,8.12,28.78,03-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
03-Sep-2020 - 00:00,31.91,984.05,161.49,33.68,5.02,153.8,115.53,2.07,2.79,25.16,33.6,16.87,32.84,35.88,1.56,20.12,22.56,04-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
04-Sep-2020 - 00:00,32.76,983.21,133.78,30.2,11.51,244.55,133.91,1.74,1.56,14.97,37.18,13.65,30.09,35.66,2.79,20.85,22.31,05-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
05-Sep-2020 - 00:00,,,,,,,,,,,,,,,,,,06-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
06-Sep-2020 - 00:00,32.01,980.28,107.21,25.38,23.07,182.7,230.39,1.02,2.38,17.89,42.36,15.49,35.04,42.11,,25.07,17.7,07-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
07-Sep-2020 - 00:00,30.28,980.76,136.23,35.65,42.31,95.18,219.24,1.13,4.12,55.82,41.96,28.48,48.18,46.93,,17.46,20.42,08-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
08-Sep-2020 - 00:00,31.53,981.28,115.79,24.52,38.51,155.21,311.61,1.43,2.26,47.05,40.48,22.81,41.85,43.67,,18.14,17.66,09-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
09-Sep-2020 - 00:00,30.6,982.41,142.62,34.8,57.97,146.16,318.22,1.19,2.74,21.96,38.39,31.53,52.32,49.95,1.15,19.41,17.71,10-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
10-Sep-2020 - 00:00,,,155.55,40.03,,,,,2.82,55.12,36.73,58.95,73.13,57.04,1.27,15.75,23.83,11-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
11-Sep-2020 - 00:00,34.9,980.1,170.56,41.79,29.37,159.97,199.86,1.42,3.62,44.21,33.93,27.13,44.01,41.89,1.1,23.74,21.51,12-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
12-Sep-2020 - 00:00,33.34,982.81,180.93,45.17,29.4,154.23,180.01,1.17,3.93,38.36,30.79,23.93,36.35,31.61,1.33,13.38,17.21,13-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
13-Sep-2020 - 00:00,33.05,982.82,150.91,43.5,29.41,131.26,127.63,1.08,3.23,26.76,36.28,16.18,29.87,31.46,1.23,12.14,18.05,14-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
14-Sep-2020 - 00:00,32.99,981.8,164.56,54.56,29.41,126.22,263.57,1.29,1.49,45.64,35.93,17.65,32.22,33.55,1.48,9.33,19.68,15-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
15-Sep-2020 - 00:00,33.18,981.28,153.35,47.35,29.41,55.96,266.63,1.27,1.32,53.37,35.51,17.16,32.27,34.36,1.44,10.46,19.62,16-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
16-Sep-2020 - 00:00,33.97,980.94,161.23,47.85,29.42,32.45,289.76,1.52,0.79,65.94,32.88,16.25,32.36,35.91,1.44,9.24,21.96,17-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
17-Sep-2020 - 00:00,34.01,980.48,134.3,37.52,29.42,33.54,308.49,1.81,0.61,56.3,31.48,17.16,32.0,33.91,1.32,9.13,18.12,18-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
18-Sep-2020 - 00:00,34.55,979.59,127.06,36.23,29.42,10.68,300.12,1.83,0.41,85.41,31.46,27.9,42.51,37.15,1.44,7.95,18.85,19-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
19-Sep-2020 - 00:00,33.6,979.89,124.17,40.46,29.41,7.44,264.59,1.35,0.5,63.62,31.79,45.03,58.28,40.53,1.42,8.33,17.56,20-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
20-Sep-2020 - 00:00,33.01,979.32,129.29,46.23,29.42,7.62,278.09,1.82,0.59,25.77,31.71,24.03,39.75,37.87,1.34,8.85,17.46,21-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
21-Sep-2020 - 00:00,33.27,978.23,139.0,45.26,29.41,19.1,299.72,1.47,0.32,36.86,32.14,26.02,44.4,43.62,1.41,12.46,22.66,22-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
22-Sep-2020 - 00:00,33.29,978.59,123.98,35.86,29.41,47.4,113.58,1.49,0.18,34.5,27.65,23.97,38.2,35.06,1.4,7.84,23.92,23-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
23-Sep-2020 - 00:00,32.76,978.74,95.94,21.73,29.41,6.08,110.52,1.65,0.21,23.79,32.52,22.0,33.75,29.72,1.04,8.55,24.99,24-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
24-Sep-2020 - 00:00,31.91,980.96,111.71,34.44,29.41,8.01,199.25,1.45,1.06,38.68,31.86,20.0,34.04,33.31,1.24,11.28,22.77,25-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
25-Sep-2020 - 00:00,32.69,980.26,183.94,48.27,29.41,6.63,274.0,1.66,1.65,116.97,34.99,22.84,38.27,36.93,1.69,13.46,21.7,26-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
26-Sep-2020 - 00:00,31.04,980.49,207.87,43.88,29.36,6.92,269.04,1.41,4.75,115.62,32.06,32.61,44.79,34.24,1.46,9.6,15.45,27-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
27-Sep-2020 - 00:00,30.87,983.15,240.14,32.06,29.38,26.79,304.39,1.53,2.23,51.18,28.27,33.17,45.49,34.68,1.18,12.33,13.38,28-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
28-Sep-2020 - 00:00,31.5,984.19,239.83,55.1,29.37,125.37,306.78,1.73,3.71,55.99,32.61,36.59,51.28,40.31,1.29,20.04,11.84,29-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
29-Sep-2020 - 00:00,30.71,983.72,238.58,56.29,29.48,103.86,310.09,1.89,2.88,45.32,36.72,19.83,36.8,38.76,1.38,20.89,12.64,30-Sep-2020 - 00:00,"Wazirpur, Delhi - DPCC"
30-Sep-2020 - 00:00,26.91,982.75,172.35,45.05,29.46,11.77,293.09,1.25,2.96,32.61,34.76,49.27,61.58,40.19,1.47,10.72,13.36,01-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
01-Oct-2020 - 00:00,31.13,982.27,274.65,59.04,29.45,114.92,307.63,1.67,3.14,25.36,32.12,36.93,52.22,41.59,1.44,22.81,16.14,02-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
02-Oct-2020 - 00:00,31.0,982.89,251.83,58.83,29.45,117.02,305.26,1.41,,,34.41,26.84,43.48,40.61,1.27,36.61,16.96,03-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
03-Oct-2020 - 00:00,30.33,983.97,240.08,55.38,29.45,111.55,307.0,1.48,,,32.68,18.74,38.5,43.65,1.45,32.36,14.49,04-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
04-Oct-2020 - 00:00,29.62,984.83,251.6,56.98,29.41,100.77,286.26,1.43,,,30.8,35.12,54.96,49.54,1.33,37.49,17.46,05-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
05-Oct-2020 - 00:00,29.73,984.38,281.1,54.1,29.4,54.08,313.02,1.77,2.82,21.6,29.89,30.28,48.51,44.77,1.33,34.81,16.96,06-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
06-Oct-2020 - 00:00,29.75,984.79,291.44,63.33,29.38,100.47,272.12,1.58,1.02,8.2,32.28,42.74,62.27,51.54,1.66,33.28,23.76,07-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
07-Oct-2020 - 00:00,30.0,986.62,318.12,73.96,29.41,99.18,286.66,1.41,3.67,25.27,37.9,79.43,94.06,52.11,1.54,34.98,23.95,08-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
08-Oct-2020 - 00:00,30.04,986.93,298.9,66.42,29.4,85.57,311.18,1.52,3.5,23.81,39.1,30.59,52.13,51.14,1.47,40.02,23.37,09-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
09-Oct-2020 - 00:00,29.79,987.1,298.83,69.17,29.38,98.52,305.19,1.24,3.59,24.96,37.41,40.4,60.57,51.92,1.82,37.6,23.16,10-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
10-Oct-2020 - 00:00,29.7,985.87,288.71,71.06,29.39,22.99,307.12,1.35,3.73,20.39,39.0,51.57,71.16,55.14,1.56,33.65,21.63,11-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
11-Oct-2020 - 00:00,29.6,983.94,288.25,72.85,29.41,28.87,316.12,1.34,3.39,17.51,38.0,48.72,68.31,53.71,1.77,8.94,23.77,12-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
12-Oct-2020 - 00:00,29.59,982.5,399.73,106.46,29.4,49.32,266.84,0.95,5.41,25.9,39.22,69.19,85.66,54.94,2.52,24.45,24.81,13-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
13-Oct-2020 - 00:00,30.07,983.26,429.73,116.69,29.4,14.4,99.4,1.05,6.37,22.85,56.12,86.64,96.81,49.19,2.28,27.68,26.65,14-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
14-Oct-2020 - 00:00,30.09,984.8,364.88,105.35,29.39,20.17,111.31,0.85,6.36,17.08,65.94,53.45,68.73,47.29,3.11,13.68,23.26,15-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
15-Oct-2020 - 00:00,29.78,985.45,382.35,108.96,29.39,35.09,256.73,1.18,5.1,25.15,53.0,66.69,81.61,51.22,1.6,24.19,25.81,16-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
16-Oct-2020 - 00:00,28.4,985.22,389.77,99.35,29.39,22.88,293.12,0.96,4.4,28.18,39.27,81.61,95.48,54.45,2.12,28.54,26.06,17-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
17-Oct-2020 - 00:00,28.08,985.99,392.44,102.92,29.41,14.42,288.43,0.94,4.8,22.84,45.52,134.56,147.3,70.74,1.8,31.12,26.31,18-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
18-Oct-2020 - 00:00,28.2,985.94,312.75,79.75,29.4,18.26,310.04,1.41,3.09,17.36,40.18,104.15,119.53,64.92,1.31,26.29,21.63,19-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
19-Oct-2020 - 00:00,27.73,985.63,339.73,89.35,29.41,20.9,315.31,1.48,3.64,15.2,38.22,57.43,79.36,61.37,1.73,31.58,21.42,20-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
20-Oct-2020 - 00:00,27.36,985.32,370.83,88.58,29.39,19.43,297.73,1.16,4.11,17.99,32.49,73.0,93.72,64.29,2.21,30.85,25.93,21-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
21-Oct-2020 - 00:00,27.94,986.31,446.04,110.46,29.41,37.67,168.28,0.79,7.19,24.82,44.66,210.39,205.44,63.72,2.87,25.42,28.82,22-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
22-Oct-2020 - 00:00,27.18,985.08,526.69,148.27,29.39,35.47,159.15,0.76,8.35,24.08,54.5,184.52,188.78,72.0,3.17,35.6,29.86,23-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
23-Oct-2020 - 00:00,26.45,984.79,562.65,175.23,29.44,51.3,222.04,0.85,7.13,22.14,61.01,149.55,160.55,72.68,2.16,32.79,26.62,24-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
24-Oct-2020 - 00:00,26.06,985.82,489.92,150.71,29.45,64.44,284.95,1.03,6.58,26.29,59.8,163.42,170.13,69.31,2.79,26.45,26.03,25-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
25-Oct-2020 - 00:00,26.33,988.12,503.98,159.46,29.44,66.19,189.07,0.77,8.51,21.71,59.69,187.56,189.9,69.5,3.28,36.21,29.01,26-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
26-Oct-2020 - 00:00,26.21,989.51,462.29,147.44,29.44,55.23,280.1,1.09,7.34,19.4,56.86,184.04,186.29,68.03,3.0,41.2,22.34,27-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
27-Oct-2020 - 00:00,24.58,989.41,348.19,112.0,29.45,64.01,308.82,1.36,3.79,14.19,41.26,62.47,83.9,62.04,2.24,30.59,18.88,28-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
28-Oct-2020 - 00:00,22.94,989.9,463.21,136.6,29.45,31.26,277.18,0.91,5.87,18.8,43.19,128.65,141.21,68.32,3.08,38.49,24.61,29-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
29-Oct-2020 - 00:00,24.19,990.86,569.29,182.6,29.43,53.79,224.14,0.68,6.46,19.52,56.48,145.56,160.79,79.31,3.14,46.75,23.88,30-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
30-Oct-2020 - 00:00,24.83,990.55,460.69,153.94,29.41,58.47,310.71,1.22,4.06,17.59,54.4,85.34,104.23,64.93,2.35,32.11,22.62,31-Oct-2020 - 00:00,"Wazirpur, Delhi - DPCC"
31-Oct-2020 - 00:00,24.26,990.46,459.08,167.31,29.41,25.16,310.45,1.59,3.15,13.98,46.92,32.64,57.77,58.59,2.38,31.2,20.32,01-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
01-Nov-2020 - 00:00,23.67,991.11,476.4,179.92,29.4,17.79,300.77,1.37,3.77,15.87,37.73,54.77,76.2,59.37,2.47,33.31,27.7,02-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
02-Nov-2020 - 00:00,22.87,991.8,450.74,140.08,29.41,19.74,277.04,1.18,4.74,16.9,31.43,35.61,55.12,49.3,3.08,29.93,25.35,03-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
03-Nov-2020 - 00:00,23.31,991.17,431.02,121.48,29.38,20.48,212.33,0.93,6.23,17.91,89.89,27.34,34.9,23.59,3.18,17.5,22.85,04-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
04-Nov-2020 - 00:00,22.6,989.92,620.15,237.4,29.38,11.39,271.56,0.96,7.62,22.19,112.08,51.1,66.85,47.35,3.89,16.65,37.55,05-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
05-Nov-2020 - 00:00,23.69,991.17,528.56,190.42,29.39,20.37,285.78,1.01,6.12,20.46,103.97,51.52,64.96,42.72,3.45,23.31,37.16,06-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
06-Nov-2020 - 00:00,23.71,993.9,544.6,198.96,29.39,44.79,287.99,1.07,6.44,23.14,108.26,49.73,62.28,40.9,3.42,24.97,37.85,07-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
07-Nov-2020 - 00:00,23.15,994.77,574.76,251.31,29.39,44.61,295.7,1.18,6.0,15.72,105.75,58.72,73.91,48.06,3.55,26.88,32.56,08-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
08-Nov-2020 - 00:00,21.94,995.33,647.81,273.77,29.39,17.84,275.83,0.81,6.03,15.48,103.67,145.56,183.81,122.41,3.62,27.9,38.59,09-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
09-Nov-2020 - 00:00,21.43,993.82,772.7,388.62,29.39,24.21,284.19,0.94,5.33,16.68,117.08,110.97,158.39,127.68,4.26,27.08,38.36,10-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
10-Nov-2020 - 00:00,21.73,992.71,695.32,422.19,29.39,19.16,171.01,0.71,7.37,16.56,123.29,148.89,194.85,126.98,5.14,30.1,30.71,11-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
11-Nov-2020 - 00:00,22.23,994.51,511.96,180.48,29.4,31.01,84.63,0.78,7.24,15.86,122.05,186.19,199.63,89.8,4.25,23.32,29.51,12-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
12-Nov-2020 - 00:00,22.56,995.71,483.69,164.58,29.4,34.05,166.24,0.64,6.99,15.89,123.26,206.39,217.48,94.8,4.33,22.72,26.39,13-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
13-Nov-2020 - 00:00,22.52,994.28,479.67,177.46,29.4,34.97,273.42,0.83,5.59,16.83,115.99,166.54,187.02,109.62,3.83,25.22,24.12,14-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
14-Nov-2020 - 00:00,21.29,992.04,561.61,325.94,29.37,31.57,193.8,0.68,4.67,10.52,109.76,73.65,113.38,100.21,3.93,28.0,29.59,15-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
15-Nov-2020 - 00:00,21.78,991.34,310.18,232.32,29.46,33.12,118.22,1.59,3.22,6.4,106.59,33.38,58.06,58.0,3.06,46.77,46.86,16-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
16-Nov-2020 - 00:00,21.08,993.12,108.56,54.48,29.48,37.24,153.56,1.45,1.06,4.29,115.98,14.46,32.65,39.19,1.91,22.4,19.59,17-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
17-Nov-2020 - 00:00,21.06,991.55,100.19,48.52,29.49,91.29,308.06,1.39,1.45,6.04,109.36,25.8,45.63,46.22,1.89,16.85,20.86,18-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
18-Nov-2020 - 00:00,19.92,990.51,155.86,67.11,29.46,85.05,300.07,1.32,1.07,8.41,96.01,22.7,46.57,52.74,2.03,30.54,20.01,19-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
19-Nov-2020 - 00:00,19.53,990.89,319.92,96.19,29.4,83.35,264.71,1.0,2.27,10.89,90.88,48.62,75.49,67.39,2.26,28.46,24.51,20-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
20-Nov-2020 - 00:00,19.3,992.37,286.23,90.06,29.4,86.39,318.2,1.61,1.37,7.58,89.18,21.57,49.05,59.1,2.02,28.44,22.12,21-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
21-Nov-2020 - 00:00,18.21,992.8,256.25,73.52,29.43,87.34,315.49,1.87,1.24,5.66,83.81,27.46,50.4,52.68,1.99,27.61,24.67,22-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
22-Nov-2020 - 00:00,18.02,993.36,336.77,102.54,29.42,80.33,291.61,1.32,1.81,11.51,82.04,62.29,84.72,63.83,2.42,23.88,31.92,23-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
23-Nov-2020 - 00:00,18.32,993.66,471.7,160.25,29.41,73.39,236.25,0.71,3.79,11.97,84.89,149.88,167.97,86.01,3.71,27.06,32.67,24-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
24-Nov-2020 - 00:00,18.14,993.26,543.02,181.13,29.4,57.39,119.76,0.73,4.33,11.98,95.13,113.19,139.45,88.7,3.63,29.6,28.47,25-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
25-Nov-2020 - 00:00,18.74,993.56,541.5,198.46,29.4,33.39,85.91,1.17,3.93,9.78,102.35,60.02,88.98,75.34,3.12,38.21,39.27,26-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
26-Nov-2020 - 00:00,19.99,995.68,195.04,63.29,29.41,74.1,191.95,1.45,1.57,7.09,103.02,34.59,52.12,44.96,1.86,16.92,23.03,27-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
27-Nov-2020 - 00:00,19.78,997.26,124.72,48.52,29.4,82.84,308.78,1.51,0.96,7.4,93.42,28.64,48.91,48.07,1.69,16.33,20.34,28-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
28-Nov-2020 - 00:00,19.81,996.11,146.92,72.92,29.4,79.47,294.3,1.42,1.34,9.1,88.73,36.05,62.56,62.33,1.85,19.39,26.47,29-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
29-Nov-2020 - 00:00,18.91,994.87,198.94,97.25,29.4,73.27,287.59,1.06,2.01,9.89,84.86,75.1,98.2,69.59,2.3,24.41,34.82,30-Nov-2020 - 00:00,"Wazirpur, Delhi - DPCC"
30-Nov-2020 - 00:00,19.26,993.91,254.25,122.23,29.41,68.49,287.32,0.98,2.49,14.95,88.76,99.78,123.29,78.85,2.53,22.92,29.97,01-Dec-2020 - 00:00,"Wazirpur, Delhi - DPCC"
01-Dec-2020 - 00:00,15.7,993.45,362.0,202.0,29.4,5.4,306.05,0.75,3.75,15.65,96.45,184.7,201.05,95.0,3.7,11.15,28.5,02-Dec-2020 - 00:00,"Wazirpur, Delhi - DPCC"
