from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
04-Nov-2019 - 00:00,27.24,78.32,19.02,5.03,24.05,11.49,5.47,0.83,20.56,1.96,8.9,3.14,29.56,,,244.5,0.64,151.23,05-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
05-Nov-2019 - 00:00,40.92,96.39,21.79,5.08,26.87,17.48,4.2,0.97,19.67,2.09,8.77,3.27,30.28,,,237.16,0.61,144.48,06-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
06-Nov-2019 - 00:00,56.72,119.96,33.7,6.85,40.54,8.55,7.47,1.12,24.36,2.37,8.35,3.21,29.69,,,202.07,0.67,154.38,07-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
07-Nov-2019 - 00:00,49.29,115.92,31.47,16.59,48.06,13.92,5.04,1.24,10.52,3.21,9.88,3.99,29.49,,,198.11,0.8,164.71,08-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
08-Nov-2019 - 00:00,26.71,60.84,35.24,24.3,59.54,23.83,4.56,1.59,10.06,2.74,12.81,4.52,27.0,,,82.58,0.7,173.27,09-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
09-Nov-2019 - 00:00,50.89,108.48,37.03,20.86,57.89,17.49,10.69,1.29,36.76,4.44,14.97,4.62,28.28,,,188.32,0.51,161.43,10-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Nov-2019 - 00:00,57.66,125.19,38.36,24.73,63.1,11.24,9.31,1.9,38.64,5.31,24.94,6.75,28.43,,,232.68,0.53,155.56,11-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Nov-2019 - 00:00,54.57,125.76,36.39,15.87,52.26,9.58,11.96,1.35,36.72,3.99,18.21,4.93,28.73,,,192.25,0.56,146.11,12-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Nov-2019 - 00:00,65.98,133.18,34.78,10.59,45.33,9.11,12.1,1.19,27.93,3.36,13.91,4.34,28.66,,,197.47,0.64,141.16,13-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Nov-2019 - 00:00,66.34,149.54,38.94,18.05,56.98,8.95,10.8,1.7,30.84,4.4,20.8,5.47,29.7,,,199.23,0.61,144.16,14-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Nov-2019 - 00:00,64.67,142.87,43.5,15.78,59.27,9.27,12.39,1.46,34.13,3.64,18.97,5.13,28.49,,,207.36,0.54,167.45,15-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Nov-2019 - 00:00,84.22,167.82,42.1,12.54,54.38,10.58,15.06,1.53,33.53,4.08,18.47,5.71,28.38,,,139.16,0.52,157.51,16-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Nov-2019 - 00:00,68.63,133.2,37.62,12.83,50.21,9.93,10.42,1.28,32.87,3.33,14.7,4.21,29.99,,,178.41,0.61,145.8,17-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Nov-2019 - 00:00,65.93,127.26,32.27,6.55,38.83,9.9,8.61,1.23,33.99,3.25,15.29,4.21,30.06,,,177.52,0.59,138.4,18-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Nov-2019 - 00:00,76.27,163.47,43.7,13.2,56.75,8.77,10.77,1.61,36.79,4.41,19.68,5.14,29.21,,,174.72,0.56,151.73,19-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Nov-2019 - 00:00,85.59,159.6,24.71,8.58,33.29,8.58,8.85,1.45,34.48,4.0,17.78,4.63,28.33,,,185.91,0.61,153.97,20-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Nov-2019 - 00:00,95.14,193.38,59.97,22.07,82.04,17.79,11.72,1.68,30.39,4.27,17.16,4.83,28.54,,,176.36,0.56,154.67,21-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Nov-2019 - 00:00,87.84,194.81,39.58,16.35,55.93,13.91,11.33,1.74,29.47,3.87,16.44,5.61,28.76,,,152.48,0.6,142.69,22-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Nov-2019 - 00:00,91.47,191.66,33.03,9.04,42.01,14.09,8.91,1.33,33.3,1.59,4.49,7.71,29.54,,,156.46,0.58,155.48,23-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Nov-2019 - 00:00,81.03,177.11,37.53,10.66,48.2,14.25,6.94,1.53,32.43,,,,29.17,,,167.98,0.59,153.54,24-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Nov-2019 - 00:00,76.37,148.58,19.86,6.05,25.91,13.29,6.95,0.88,34.21,,,,28.17,,,201.02,0.61,165.59,25-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Nov-2019 - 00:00,82.53,230.18,43.99,27.76,71.73,15.39,8.61,2.52,32.6,16.66,72.34,28.83,31.15,,,184.19,0.6,152.42,26-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Nov-2019 - 00:00,84.17,213.54,28.6,37.18,65.77,22.23,11.79,1.62,38.52,14.21,44.99,27.05,27.45,,,174.2,0.61,148.5,27-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Nov-2019 - 00:00,72.81,199.8,26.92,18.78,45.7,24.16,15.49,1.35,42.8,11.39,38.29,20.02,28.51,,,146.78,0.58,157.4,28-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Nov-2019 - 00:00,62.86,203.12,28.78,31.57,60.36,26.03,12.25,1.87,40.99,13.79,33.59,22.05,28.88,,,139.86,0.56,155.51,29-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Nov-2019 - 00:00,52.01,144.19,26.88,12.2,39.07,23.64,8.05,1.24,41.13,9.18,23.47,15.61,28.99,,,137.99,0.62,140.39,30-Nov-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Nov-2019 - 00:00,70.24,182.93,28.25,6.05,34.09,20.48,9.8,1.47,40.89,8.0,15.52,12.6,29.65,,,128.69,0.58,151.55,01-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
01-Dec-2019 - 00:00,62.78,169.99,28.66,7.47,36.13,17.8,6.27,1.31,34.3,7.36,15.77,12.64,29.6,,,131.65,0.57,150.55,02-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
02-Dec-2019 - 00:00,45.43,171.5,29.92,23.89,53.81,16.41,7.8,1.66,30.38,10.12,25.42,17.22,29.64,,,136.88,0.58,152.84,03-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
03-Dec-2019 - 00:00,27.01,135.34,27.6,14.72,42.31,16.75,7.97,1.23,31.74,8.38,19.55,13.94,29.63,,,136.22,0.58,168.42,04-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
04-Dec-2019 - 00:00,40.12,127.65,28.31,13.85,42.14,21.4,11.12,1.75,30.96,8.57,17.2,12.2,29.82,,,143.63,0.61,156.96,05-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
05-Dec-2019 - 00:00,56.89,148.82,26.87,19.65,46.52,26.34,5.96,1.45,29.74,8.35,19.71,13.51,29.29,,,106.72,0.56,142.11,06-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
06-Dec-2019 - 00:00,57.98,166.77,27.38,10.58,37.96,22.75,5.72,1.33,32.41,6.47,21.03,12.51,29.33,,,129.64,0.58,148.62,07-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
07-Dec-2019 - 00:00,58.76,194.12,31.6,26.2,57.81,28.05,7.49,1.67,33.74,14.34,84.65,23.08,28.0,,,131.96,0.57,159.31,08-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
08-Dec-2019 - 00:00,58.55,149.5,15.44,22.36,37.81,33.25,6.0,0.98,31.78,17.12,108.66,34.99,23.5,,,12.59,0.47,176.69,09-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
09-Dec-2019 - 00:00,54.29,183.83,28.66,7.64,36.3,26.91,5.53,1.09,35.12,11.96,68.57,20.23,30.98,,,146.56,0.6,160.33,10-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
10-Dec-2019 - 00:00,65.44,198.76,25.87,10.4,36.27,24.95,7.84,1.72,33.22,15.62,87.88,30.32,28.88,,,127.36,0.57,160.36,11-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
11-Dec-2019 - 00:00,67.63,198.21,23.12,12.54,35.65,24.1,9.34,1.5,32.5,16.41,90.99,35.34,28.42,,,127.93,0.52,157.5,12-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
12-Dec-2019 - 00:00,78.82,223.51,29.32,10.33,39.6,25.81,18.13,1.4,29.49,14.98,76.35,31.34,27.52,,,127.65,0.55,152.41,13-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
13-Dec-2019 - 00:00,56.27,171.93,16.03,10.74,26.76,34.25,4.91,1.22,40.47,9.59,35.41,13.99,26.18,,,131.28,0.61,154.36,14-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
14-Dec-2019 - 00:00,50.24,157.74,16.69,7.53,24.21,34.23,5.41,1.04,39.32,7.81,32.6,12.57,26.05,,,132.6,0.61,159.36,15-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
15-Dec-2019 - 00:00,54.42,162.42,12.72,4.67,17.4,33.07,5.72,1.0,42.17,7.34,30.4,13.14,26.56,,,145.95,0.63,153.57,16-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
16-Dec-2019 - 00:00,58.38,183.14,16.49,6.94,23.43,32.34,4.72,1.2,41.91,8.02,31.72,12.96,26.93,,,123.28,0.61,144.77,17-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
17-Dec-2019 - 00:00,53.32,204.69,19.06,22.36,41.42,29.04,4.53,1.71,28.86,11.09,52.91,17.42,27.38,,,124.5,0.55,162.59,18-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
18-Dec-2019 - 00:00,48.96,201.83,23.05,37.96,61.01,29.42,6.89,1.96,30.27,14.52,71.23,20.27,27.46,,,125.1,0.55,165.23,19-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
19-Dec-2019 - 00:00,47.19,180.59,22.85,24.93,47.78,29.33,5.99,1.69,24.8,13.04,63.34,17.84,27.43,,,134.91,0.59,147.1,20-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
20-Dec-2019 - 00:00,62.13,209.56,20.15,11.75,31.91,32.32,5.31,1.63,27.48,10.74,48.44,16.74,27.53,,,128.93,0.54,152.64,21-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
21-Dec-2019 - 00:00,56.99,237.8,21.25,21.93,43.18,33.43,5.79,2.2,16.13,14.98,72.63,23.28,27.37,,,94.41,0.48,153.3,22-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
22-Dec-2019 - 00:00,56.9,209.25,11.6,20.94,32.54,35.76,5.18,2.04,14.97,17.58,94.16,30.73,24.62,,,,0.45,152.29,23-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
23-Dec-2019 - 00:00,58.25,238.24,28.25,8.2,36.46,29.89,6.26,1.75,26.84,10.23,43.07,15.24,31.19,,,121.79,0.61,159.55,24-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
24-Dec-2019 - 00:00,63.28,254.11,20.49,8.35,28.84,28.18,7.48,1.73,24.13,13.84,50.2,21.28,28.7,,,115.01,0.55,157.93,25-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
25-Dec-2019 - 00:00,76.4,270.34,12.05,4.44,16.48,26.92,5.15,1.55,17.89,12.28,47.59,23.92,28.31,,,115.69,0.51,131.94,26-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
26-Dec-2019 - 00:00,44.39,195.05,18.4,6.16,24.56,30.87,4.5,1.26,15.84,7.44,38.69,16.02,28.44,,,146.7,0.84,157.11,27-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
27-Dec-2019 - 00:00,48.48,201.97,14.33,13.09,27.43,29.74,3.83,1.57,10.22,9.47,43.1,15.54,26.51,,,139.19,0.6,143.51,28-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
28-Dec-2019 - 00:00,38.78,171.91,12.56,12.5,25.06,29.91,4.76,1.35,11.69,7.92,39.27,14.46,27.06,,,138.2,0.59,162.75,29-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
29-Dec-2019 - 00:00,37.12,152.33,9.64,5.62,15.26,30.81,6.04,1.14,12.1,6.45,35.39,16.94,27.4,,,122.11,0.6,171.47,30-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
30-Dec-2019 - 00:00,57.96,224.08,16.8,6.37,23.18,29.49,5.27,1.33,14.93,8.16,33.92,16.01,26.31,,,133.87,0.58,168.35,31-Dec-2019 - 00:00,"Khadakpada, Kalyan - MPCB"
31-Dec-2019 - 00:00,77.56,268.0,22.27,6.3,28.56,29.96,4.85,1.59,9.74,11.44,35.84,17.58,23.31,,,,0.48,171.8,01-Jan-2020 - 00:00,"Khadakpada, Kalyan - MPCB"
