from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
02-Nov-2019 - 00:00,6.17,19.1,4.7,3.33,8.03,11.64,18.85,0.13,4.68,0.11,13.59,0.44,26.39,84.52,,229.41,0.5,196.38,03-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
03-Nov-2019 - 00:00,12.45,32.77,4.61,3.68,7.7,10.49,23.26,0.19,4.96,0.2,12.45,0.76,26.21,85.53,,168.37,0.39,199.85,04-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
04-Nov-2019 - 00:00,19.58,33.86,3.84,2.05,4.54,9.59,25.96,0.17,5.61,0.01,12.71,0.41,26.53,87.15,,226.37,0.6,194.54,05-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
05-Nov-2019 - 00:00,27.37,45.72,3.56,1.04,4.16,9.69,25.75,0.21,5.9,0.03,14.99,0.21,26.97,84.18,,238.72,0.62,215.75,06-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
06-Nov-2019 - 00:00,31.06,47.95,5.46,1.01,6.46,11.15,19.48,0.25,7.01,0.11,10.18,0.43,26.0,84.4,,225.38,0.51,179.47,07-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
07-Nov-2019 - 00:00,16.6,32.97,6.23,3.17,9.4,10.18,7.15,0.31,7.69,0.38,4.57,0.15,26.41,85.04,,237.41,0.69,175.14,08-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
08-Nov-2019 - 00:00,5.13,15.61,4.9,2.53,7.43,9.97,7.12,0.13,6.58,0.03,4.88,0.7,24.77,95.12,,120.33,0.5,171.15,09-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
09-Nov-2019 - 00:00,19.86,40.48,7.13,3.1,10.24,9.07,6.93,0.22,7.11,0.0,3.06,0.2,26.48,87.08,,102.22,0.31,208.25,10-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
10-Nov-2019 - 00:00,25.46,61.38,2.51,2.74,5.24,8.79,7.16,0.23,6.79,0.04,10.72,0.19,26.32,85.46,,235.64,0.63,209.0,11-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
11-Nov-2019 - 00:00,32.22,48.7,3.31,2.42,5.71,9.66,7.28,0.25,7.07,0.01,11.31,0.57,25.86,84.84,,195.74,0.48,184.08,12-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
12-Nov-2019 - 00:00,40.66,64.83,3.2,2.19,5.38,11.27,7.18,0.26,6.99,0.07,9.0,0.36,26.1,83.75,,250.48,0.56,188.87,13-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
13-Nov-2019 - 00:00,46.82,74.88,4.48,2.13,6.61,12.56,7.14,0.28,8.06,0.03,6.05,0.21,26.54,81.99,,214.13,0.58,210.78,14-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
14-Nov-2019 - 00:00,47.98,76.53,4.21,1.84,6.06,12.8,7.08,0.22,12.71,0.02,3.7,0.14,25.49,76.21,,241.18,0.5,164.98,15-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
15-Nov-2019 - 00:00,54.67,81.71,4.98,1.83,6.81,9.85,7.22,0.31,10.96,0.06,4.61,0.24,25.57,83.0,,167.57,0.4,176.5,16-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
16-Nov-2019 - 00:00,57.01,83.65,4.11,1.94,6.05,8.07,7.29,0.33,11.35,0.16,5.53,0.31,26.72,83.15,,204.53,0.48,202.89,17-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
17-Nov-2019 - 00:00,55.03,95.99,3.46,1.89,5.35,7.35,7.13,0.31,7.3,0.16,9.85,0.26,27.3,80.42,,216.68,0.58,198.82,18-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
18-Nov-2019 - 00:00,61.01,89.26,3.9,1.69,5.59,8.53,6.93,0.35,8.35,0.12,8.05,0.25,25.97,77.43,,241.59,0.61,222.07,19-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
19-Nov-2019 - 00:00,66.01,101.33,3.64,1.76,5.4,9.85,7.05,0.36,7.93,0.02,9.38,0.19,25.11,79.88,,233.79,0.53,181.31,20-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
20-Nov-2019 - 00:00,63.24,89.36,3.87,1.88,5.75,10.23,7.26,0.37,8.17,0.04,9.64,0.34,25.02,82.73,,229.17,0.52,189.02,21-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
21-Nov-2019 - 00:00,70.52,105.66,5.5,1.86,7.36,10.61,7.22,0.39,10.02,0.04,6.09,0.22,25.67,81.52,,206.27,0.53,173.59,22-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
22-Nov-2019 - 00:00,67.29,96.37,4.77,2.12,6.88,11.05,7.19,0.37,13.97,0.11,4.88,0.37,26.08,80.41,,210.47,0.52,186.11,23-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
23-Nov-2019 - 00:00,62.34,93.34,2.59,3.1,5.68,12.51,7.71,0.39,11.49,0.08,1.95,0.3,26.0,80.42,,210.84,0.57,183.53,24-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
24-Nov-2019 - 00:00,62.55,101.41,4.25,3.17,7.42,12.6,7.77,0.39,10.02,0.03,6.38,0.43,25.74,80.06,,223.71,0.53,187.03,25-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
25-Nov-2019 - 00:00,58.77,85.44,3.83,2.56,6.39,12.01,7.52,0.32,12.99,0.08,2.57,0.39,25.55,78.34,,283.3,0.55,164.74,26-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
26-Nov-2019 - 00:00,54.47,91.88,4.37,3.47,7.84,12.22,7.85,0.31,11.3,0.04,2.58,0.26,24.8,78.9,,237.99,0.54,173.88,27-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
27-Nov-2019 - 00:00,48.73,75.75,5.75,3.27,9.01,11.61,7.82,0.34,11.59,0.09,2.72,0.21,24.62,80.28,,223.61,0.42,157.05,28-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
28-Nov-2019 - 00:00,48.53,85.24,5.33,2.63,7.96,11.46,7.6,0.36,15.51,0.18,2.38,0.3,25.91,75.67,,236.71,0.59,184.76,29-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
29-Nov-2019 - 00:00,55.58,83.89,4.7,3.05,7.75,8.14,7.53,0.38,29.16,0.13,1.22,0.07,25.72,81.52,,195.19,0.53,192.15,30-Nov-2019 - 00:00,"Borivali East, Mumbai - MPCB"
30-Nov-2019 - 00:00,68.41,104.99,6.76,2.63,9.4,7.02,7.76,0.46,34.99,0.18,0.27,0.22,25.87,83.18,,175.73,0.45,174.91,01-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
01-Dec-2019 - 00:00,63.12,99.64,6.37,2.69,9.05,6.29,7.8,0.44,34.94,0.13,0.15,0.15,26.3,83.08,,197.19,0.49,180.53,02-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
02-Dec-2019 - 00:00,37.8,62.22,4.12,2.37,6.49,5.93,7.7,0.3,36.74,0.05,0.19,0.17,26.35,80.9,,219.05,0.52,169.73,03-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
03-Dec-2019 - 00:00,23.25,43.56,4.76,2.96,7.71,6.82,8.24,0.3,25.81,0.16,0.1,0.23,25.87,81.07,,189.41,0.42,148.58,04-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
04-Dec-2019 - 00:00,37.95,61.45,5.9,3.0,8.9,6.65,7.81,0.37,20.38,0.07,0.22,0.21,26.41,79.81,,206.09,0.45,170.21,05-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
05-Dec-2019 - 00:00,58.57,81.41,6.09,4.42,9.85,8.08,8.12,0.56,5.43,0.11,3.63,0.26,26.08,86.75,,107.4,0.28,201.63,06-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
06-Dec-2019 - 00:00,67.52,98.83,2.23,4.0,4.87,15.41,8.48,0.5,6.31,0.09,11.87,0.43,25.91,78.39,,202.71,0.43,164.4,07-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
07-Dec-2019 - 00:00,54.34,90.43,1.58,3.08,3.71,16.95,8.57,0.56,7.1,0.03,13.03,0.29,24.39,75.35,,217.25,0.48,154.52,08-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
08-Dec-2019 - 00:00,71.61,115.52,0.81,2.61,3.05,16.66,8.87,0.52,7.11,0.01,19.22,0.1,24.97,74.42,,205.5,0.45,167.64,09-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
09-Dec-2019 - 00:00,57.51,84.44,2.89,2.65,4.21,13.52,8.74,0.54,11.22,0.2,11.36,0.6,25.06,80.86,,193.43,0.41,160.67,10-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
10-Dec-2019 - 00:00,51.61,80.07,2.77,4.13,5.33,14.77,8.68,0.6,9.66,0.06,6.5,0.35,25.31,81.7,,197.64,0.43,167.91,11-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
11-Dec-2019 - 00:00,60.88,87.49,3.39,4.16,5.95,18.63,8.3,0.6,7.7,0.08,11.19,0.67,24.78,82.93,,200.28,0.36,173.18,12-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
12-Dec-2019 - 00:00,63.67,93.42,2.93,4.07,5.96,17.84,8.85,0.6,7.99,0.07,13.61,0.31,23.66,81.5,,210.4,0.36,185.95,13-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
13-Dec-2019 - 00:00,53.53,80.68,2.19,3.95,5.28,17.13,9.03,0.66,8.09,0.01,12.59,0.44,22.95,82.91,,214.96,0.43,167.08,14-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
14-Dec-2019 - 00:00,34.77,67.42,1.98,4.11,4.99,19.36,8.53,0.69,8.21,0.03,8.93,0.35,21.59,82.43,,245.22,0.4,161.81,15-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
15-Dec-2019 - 00:00,57.31,,1.65,4.53,5.31,20.42,8.91,0.71,8.48,0.14,13.49,0.32,22.14,83.67,,230.93,0.39,181.02,16-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
16-Dec-2019 - 00:00,70.41,105.79,2.51,4.46,5.5,18.42,9.07,0.74,8.92,0.08,13.72,0.23,23.05,83.38,,205.13,0.42,179.55,17-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
17-Dec-2019 - 00:00,62.62,88.33,1.63,4.46,5.08,16.67,8.79,0.76,8.8,0.1,11.9,0.33,22.67,84.52,,211.41,0.5,185.1,18-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
18-Dec-2019 - 00:00,59.92,95.31,3.03,2.81,5.69,22.48,8.47,0.78,12.88,0.05,3.94,0.32,27.4,69.37,,315.82,0.6,164.66,19-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
19-Dec-2019 - 00:00,54.58,84.43,2.26,3.69,5.01,19.53,8.54,0.72,10.73,0.0,5.69,0.22,24.51,76.26,,242.57,0.47,177.14,20-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
20-Dec-2019 - 00:00,65.58,97.05,4.17,3.8,6.11,18.23,8.5,0.7,11.46,0.01,5.78,0.19,23.76,80.89,,201.42,0.36,149.81,21-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
21-Dec-2019 - 00:00,67.15,116.22,2.66,4.06,5.74,15.84,8.98,0.7,11.59,0.1,5.81,0.28,24.14,81.95,,151.01,0.3,148.64,22-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
22-Dec-2019 - 00:00,76.59,131.79,1.34,3.82,4.59,15.59,9.26,0.72,11.68,0.23,12.48,0.33,25.19,77.26,,168.27,0.38,167.33,23-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
23-Dec-2019 - 00:00,70.66,106.65,4.89,3.26,6.58,15.66,9.33,0.72,13.2,0.06,9.69,0.29,25.5,79.75,,184.67,0.42,149.8,24-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
24-Dec-2019 - 00:00,85.81,132.23,1.78,2.89,4.55,15.7,9.16,0.73,13.23,0.1,13.49,0.27,25.37,81.65,,173.53,0.35,172.71,25-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
25-Dec-2019 - 00:00,114.91,184.45,3.2,3.4,6.6,20.13,9.06,0.75,12.56,0.1,12.81,0.12,25.6,85.34,,98.3,0.33,196.34,26-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
26-Dec-2019 - 00:00,81.85,131.34,1.33,4.75,5.87,19.66,9.42,0.8,11.84,0.66,18.42,1.1,23.94,77.25,,213.14,0.43,171.73,27-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
27-Dec-2019 - 00:00,62.57,100.41,1.15,3.34,4.16,17.72,9.29,0.78,12.13,0.1,15.51,0.42,22.45,80.07,,231.52,0.44,138.13,28-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
28-Dec-2019 - 00:00,65.79,116.76,1.29,3.02,4.06,15.89,9.26,0.72,12.44,0.17,16.1,0.34,23.97,77.48,,225.38,0.51,174.37,29-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
29-Dec-2019 - 00:00,68.98,141.58,1.45,2.93,4.33,14.78,9.46,0.69,12.82,0.03,17.12,0.41,24.37,77.24,,160.06,0.4,189.05,30-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
30-Dec-2019 - 00:00,77.94,131.16,2.89,3.54,5.37,13.64,9.15,0.68,13.28,0.18,15.65,0.36,22.67,81.0,,213.41,0.43,188.88,31-Dec-2019 - 00:00,"Borivali East, Mumbai - MPCB"
31-Dec-2019 - 00:00,77.55,97.3,0.48,3.13,3.62,10.91,11.62,0.69,12.56,0.0,7.59,0.0,17.75,95.14,,,0.24,135.94,01-Jan-2020 - 00:00,"Borivali East, Mumbai - MPCB"
