from date,AT,BP,PM10,PM2.5,RH,SR,Toluene,WD,WS,CO,Benzene,NH3,NO,NO2,NOx,Ozone,SO2,to date,station
20-Nov-2018 - 00:00,22.21,993.12,535.73,301.35,65.93,107.02,138.02,140.21,1.12,1.95,13.4,95.62,86.03,82.62,114.0,21.34,21.25,21-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
21-Nov-2018 - 00:00,21.22,993.5,466.12,262.58,57.2,117.24,123.81,68.14,1.22,1.69,7.85,71.91,234.56,302.36,351.89,17.4,28.2,22-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
22-Nov-2018 - 00:00,20.94,994.16,431.04,185.31,47.14,107.66,117.18,98.82,0.65,1.93,8.65,65.06,273.25,241.28,338.43,20.02,31.9,23-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
23-Nov-2018 - 00:00,20.72,995.72,473.1,247.6,50.42,116.27,171.12,84.33,1.99,1.84,9.08,85.68,69.19,63.73,90.36,7.62,34.43,24-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
24-Nov-2018 - 00:00,20.14,994.09,328.58,142.4,49.43,120.84,185.04,76.25,1.97,1.2,5.63,43.46,24.63,52.85,48.19,17.53,24.68,25-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
25-Nov-2018 - 00:00,19.96,993.81,360.71,184.11,54.3,114.96,234.01,72.7,1.13,1.51,8.19,45.4,43.75,56.13,65.6,29.41,21.8,26-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
26-Nov-2018 - 00:00,20.13,992.92,528.4,299.28,60.04,105.07,241.99,113.36,0.8,2.36,12.17,56.03,65.56,70.67,91.08,32.33,26.52,27-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
27-Nov-2018 - 00:00,21.1,994.45,577.08,308.81,59.19,86.62,378.98,190.55,0.63,3.1,14.84,58.77,110.42,94.69,140.4,20.56,17.9,28-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
28-Nov-2018 - 00:00,21.13,995.37,437.06,255.67,67.89,79.12,326.94,197.55,0.61,2.86,20.28,63.85,122.38,82.26,143.59,18.87,20.35,29-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
29-Nov-2018 - 00:00,19.89,995.83,514.36,299.24,72.2,83.71,300.13,69.58,1.05,2.02,9.64,63.87,69.87,63.46,90.63,16.76,17.88,30-Nov-2018 - 00:00,"Mundka, Delhi - DPCC"
30-Nov-2018 - 00:00,19.36,995.32,463.2,254.16,66.76,92.33,215.41,72.76,1.28,1.72,7.39,51.87,37.89,57.15,61.27,17.16,18.17,01-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
01-Dec-2018 - 00:00,19.14,992.64,402.07,206.78,58.84,96.34,204.63,116.52,0.75,2.03,6.59,42.4,36.05,53.41,57.83,21.3,21.5,02-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
02-Dec-2018 - 00:00,19.08,991.81,432.19,202.67,51.94,90.95,228.58,110.73,0.58,1.82,7.21,39.26,66.74,54.27,83.36,24.66,23.65,03-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
03-Dec-2018 - 00:00,18.37,992.87,427.89,223.62,57.71,90.28,213.7,79.22,0.69,1.89,7.6,46.58,65.03,55.38,82.34,15.39,23.58,04-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
04-Dec-2018 - 00:00,18.07,994.54,501.79,324.45,64.74,85.18,260.12,77.51,0.62,2.4,8.11,57.16,99.58,62.0,114.04,11.94,20.24,05-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
05-Dec-2018 - 00:00,17.62,992.12,527.43,262.42,67.71,82.21,218.77,91.88,0.73,1.97,7.89,55.58,73.94,51.62,87.66,12.06,20.99,06-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
06-Dec-2018 - 00:00,17.64,991.47,613.78,301.77,67.52,72.49,255.47,118.29,0.72,2.51,8.47,59.48,110.56,45.31,114.13,25.73,20.57,07-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
07-Dec-2018 - 00:00,16.72,992.33,508.45,248.69,71.01,77.04,178.15,92.43,1.12,1.83,6.03,56.25,22.5,21.61,30.15,23.68,20.44,08-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
08-Dec-2018 - 00:00,16.62,993.25,518.06,235.98,71.52,73.92,217.08,71.69,0.63,1.95,7.05,52.9,22.01,22.28,29.78,23.17,21.77,09-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
09-Dec-2018 - 00:00,16.9,992.07,556.83,260.08,66.53,73.79,238.21,142.24,0.48,2.65,8.26,52.22,33.8,24.55,40.73,18.22,22.91,10-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
10-Dec-2018 - 00:00,17.15,991.46,584.99,270.8,69.4,59.09,182.28,256.65,0.76,3.5,9.02,61.26,41.25,31.75,50.5,33.35,21.39,11-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
11-Dec-2018 - 00:00,17.45,992.48,574.27,258.22,70.67,51.96,168.88,270.04,0.69,3.22,9.03,63.06,31.81,32.23,43.03,20.26,19.51,12-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
12-Dec-2018 - 00:00,17.14,993.98,379.01,170.24,74.72,57.67,152.41,211.39,1.07,2.0,7.22,60.08,16.87,23.83,26.42,21.72,18.3,13-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
13-Dec-2018 - 00:00,15.64,997.31,207.04,85.8,80.85,85.2,97.26,95.97,1.24,0.93,2.82,55.39,6.32,16.09,13.71,11.97,17.55,14-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
14-Dec-2018 - 00:00,14.59,999.38,276.98,113.48,77.37,94.3,77.5,77.27,1.36,1.07,2.89,47.28,7.68,15.66,14.59,32.56,18.08,15-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
15-Dec-2018 - 00:00,14.85,998.88,313.2,123.84,72.03,114.52,75.71,78.66,1.54,1.08,2.82,41.77,7.68,17.13,15.37,50.44,18.34,16-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
16-Dec-2018 - 00:00,14.72,999.12,368.9,161.54,67.7,130.67,63.15,83.83,1.09,1.15,3.0,40.18,12.62,18.27,20.02,47.65,22.26,17-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
17-Dec-2018 - 00:00,13.92,997.71,494.98,278.94,67.15,111.79,120.7,85.1,1.17,1.84,7.12,57.06,46.94,41.75,60.48,23.59,23.12,18-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
18-Dec-2018 - 00:00,13.94,996.03,505.61,311.36,64.64,119.45,132.87,83.14,1.36,1.84,9.54,62.56,56.77,61.31,78.97,32.84,27.98,19-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
19-Dec-2018 - 00:00,14.3,995.12,479.53,245.45,65.95,120.61,103.32,80.66,1.06,1.81,8.27,57.36,55.75,61.64,78.18,32.81,27.19,20-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
20-Dec-2018 - 00:00,13.72,995.41,575.31,349.05,69.46,117.89,175.51,111.79,0.89,2.23,11.74,64.18,73.38,62.97,93.38,34.09,28.33,21-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
21-Dec-2018 - 00:00,12.82,994.31,526.87,330.56,72.64,107.99,129.47,76.49,1.06,2.2,10.37,67.58,68.07,63.12,89.02,29.34,27.29,22-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
22-Dec-2018 - 00:00,13.38,994.57,539.62,419.23,70.76,106.11,131.6,125.52,0.54,2.39,14.12,73.31,83.74,75.42,108.91,39.99,27.91,23-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
23-Dec-2018 - 00:00,14.17,995.16,596.92,602.15,71.29,90.34,258.09,234.94,0.56,5.32,19.62,85.77,185.96,90.19,200.23,33.1,28.21,24-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
24-Dec-2018 - 00:00,13.68,994.58,721.88,516.08,76.15,88.96,191.9,129.27,1.01,3.48,15.9,84.33,80.25,69.22,102.18,23.84,27.66,25-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
25-Dec-2018 - 00:00,11.75,994.08,540.38,346.71,80.44,82.53,98.84,71.85,1.29,1.95,10.05,70.2,43.98,52.18,63.54,24.37,25.83,26-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
26-Dec-2018 - 00:00,12.31,992.47,466.16,380.27,70.96,99.74,95.99,106.2,0.79,2.87,12.39,59.88,85.35,59.67,104.41,28.55,28.73,27-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
27-Dec-2018 - 00:00,13.06,993.61,589.69,602.43,68.0,83.73,200.2,142.47,1.04,3.38,18.96,71.52,131.27,67.2,142.74,40.05,28.28,28-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
28-Dec-2018 - 00:00,11.64,994.26,536.27,375.83,74.27,84.37,75.36,80.23,1.5,2.02,8.31,63.63,41.15,50.63,60.45,27.28,26.35,29-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
29-Dec-2018 - 00:00,12.06,996.27,549.63,382.9,68.19,98.34,104.25,95.2,1.14,2.66,10.29,59.72,84.12,56.69,98.6,26.03,27.79,30-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
30-Dec-2018 - 00:00,13.09,998.28,530.68,410.52,66.63,90.27,151.07,94.32,0.49,2.87,13.03,65.12,99.15,58.36,114.65,21.56,33.86,31-Dec-2018 - 00:00,"Mundka, Delhi - DPCC"
31-Dec-2018 - 00:00,9.05,998.6,,809.0,92.5,3.6,224.55,205.05,0.15,5.4,25.3,74.9,134.7,60.7,141.85,4.4,24.15,01-Jan-2019 - 00:00,"Mundka, Delhi - DPCC"
